"gene_id","gene_symbol","term_id","term_name","domain"
"YNL219C","ALG9","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR030W","ALG12","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR030W","ALG12","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR030W","ALG12","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR002W","ALG6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR002W","ALG6","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR067C","ALG8","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR067C","ALG8","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR085W","OST3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR085W","OST3","sce04141","Protein processing in endoplasmic reticulum - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR085W","OST3","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR085W","OST3","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR103C","OST2","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR103C","OST2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR103C","OST2","sce04141","Protein processing in endoplasmic reticulum - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR103C","OST2","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL227C","ALG5","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL227C","ALG5","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR183W","DPM1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR183W","DPM1","sce00510","N-Glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL156W","AMS1","sce00511","Other glycan degradation - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR015C","MNN2","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR015C","MNN2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR245W","MNN10","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR245W","MNN10","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL036C","ANP1","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL036C","ANP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER001W","MNN1","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER001W","MNN1","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER001W","MNN1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL038C","OCH1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL038C","OCH1","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL183W","MNN11","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL183W","MNN11","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL186W","MNN5","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL186W","MNN5","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR075W","HOC1","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR075W","HOC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML115C","VAN1","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML115C","VAN1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL050C","MNN9","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL050C","MNN9","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL053C","KTR6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPL053C","KTR6","sce00513","Various types of N-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YAL023C","PMT2","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YAL023C","PMT2","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YAL023C","PMT2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR205W","KTR3","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL093W","PMT5","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL093W","PMT5","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL093W","PMT5","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL095W","PMT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL095W","PMT1","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL095W","PMT1","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR307W","PMT7","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR307W","PMT7","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR307W","PMT7","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR483W","KRE2","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGL257C","MNT2","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR199W","PMT6","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR199W","PMT6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YGR199W","PMT6","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL014W","MNT3","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR143C","PMT4","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR143C","PMT4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR143C","PMT4","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR099W","KTR1","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR321W","PMT3","sce00514","Other types of O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR321W","PMT3","sce00515","Mannose type O-glycan biosynthesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR321W","PMT3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR023C","CHS3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR023C","CHS3","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR038W","CHS2","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBR038W","CHS2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL103C","QRI1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL103C","QRI1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL103C","QRI1","sce00541","Biosynthesis of various nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL103C","QRI1","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR371W","CTS2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR371W","CTS2","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL058W","PCM1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL058W","PCM1","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YEL058W","PCM1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL017C","GNA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL017C","GNA1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFL017C","GNA1","sce01250","Biosynthesis of nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR286C","CTS1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR286C","CTS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR307W","CDA1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR307W","CDA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR308W","CDA2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR308W","CDA2","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL192W","CHS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL192W","CHS1","sce00520","Amino sugar and nucleotide sugar metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL043C","CBR1","sce00541","Biosynthesis of various nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL150W","MCR1","sce00541","Biosynthesis of various nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML087C","AIM33","sce00541","Biosynthesis of various nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YML125C","PGA3","sce00541","Biosynthesis of various nucleotide sugars - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL011W","SCT1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL011W","SCT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL011W","SCT1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YBL011W","SCT1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR068W","ATG15","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR068W","ATG15","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR068W","ATG15","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YCR068W","ATG15","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL052C","SLC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL052C","SLC1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL052C","SLC1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDL052C","SLC1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR058C","TGL2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR058C","TGL2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR058C","TGL2","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR284C","DPP1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR284C","DPP1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR284C","DPP1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR503C","LPP1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR503C","LPP1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR503C","LPP1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER037W","PHM8","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER037W","PHM8","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER037W","PHM8","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER062C","GPP2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER062C","GPP2","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YER062C","GPP2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHL032C","GUT1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHL032C","GUT1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHL032C","GUT1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL053W","GPP1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL053W","GPP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL053W","GPP1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL094W","YJU3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL094W","YJU3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL094W","YJU3","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR067W","GPT2","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR067W","GPT2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR067W","GPT2","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKR067W","GPT2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR165C","PAH1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR165C","PAH1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR165C","PAH1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR165C","PAH1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR210W","MGL2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR210W","MGL2","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR210W","MGL2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR313C","TGL3","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR313C","TGL3","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YMR313C","TGL3","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR008W","LRO1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR008W","LRO1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNR008W","LRO1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR120W","GCY1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR120W","GCY1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR120W","GCY1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR175C","ALE1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR175C","ALE1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR175C","ALE1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR175C","ALE1","sce00565","Ether lipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR175C","ALE1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR245C","DGA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YOR245C","DGA1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR139C","LOA1","sce00564","Glycerophospholipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR139C","LOA1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR139C","LOA1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YPR139C","LOA1","sce00561","Glycerolipid metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR017C","KCS1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR017C","KCS1","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR017C","KCS1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR017C","KCS1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR173C","ARG82","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR173C","ARG82","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR173C","ARG82","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR173C","ARG82","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce04011","MAPK signaling pathway - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce04139","Mitophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce04144","Endocytosis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR208W","MSS4","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR287W","INM2","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR287W","INM2","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR287W","INM2","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR287W","INM2","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR315C","IPK1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR315C","IPK1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YDR315C","IPK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFR019W","FAB1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFR019W","FAB1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFR019W","FAB1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFR019W","FAB1","sce04142","Lysosome biogenesis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YFR019W","FAB1","sce04145","Phagocytosis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR046C","INM1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR046C","INM1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR046C","INM1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YHR046C","INM1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL002C","INP51","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL002C","INP51","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YIL002C","INP51","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL100W","LSB6","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL100W","LSB6","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL100W","LSB6","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL153C","INO1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL153C","INO1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJL153C","INO1","sce01110","Biosynthesis of secondary metabolites - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR110W","YMR1","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR110W","YMR1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR110W","YMR1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YJR110W","YMR1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL212W","SAC1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL212W","SAC1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YKL212W","SAC1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce04136","Autophagy - other - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce04145","Phagocytosis - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce04138","Autophagy - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR240W","VPS34","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR305C","STT4","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR305C","STT4","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR305C","STT4","sce04011","MAPK signaling pathway - yeast - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR305C","STT4","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR410W","VIP1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR410W","VIP1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YLR410W","VIP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL106C","INP52","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL106C","INP52","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL106C","INP52","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL128W","TEP1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL128W","TEP1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL128W","TEP1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL267W","PIK1","sce04070","Phosphatidylinositol signaling system - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL267W","PIK1","sce00562","Inositol phosphate metabolism - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
"YNL267W","PIK1","sce01100","Metabolic pathways - Saccharomyces cerevisiae (budding yeast)","kegg_pathway"
